"mfr_id","user_id","city_name","mfr_distance","start_point_lng","start_point_lat","end_point_lng","end_point_lat","start_type","end_type","walk","bike","bus","car_pooling","car","motorbike","frequency","monday","tuesday","wednesday","thursday","friday","saturday","sunday","start_time","end_time","created_at","deleted_at"
NULL,1760,"Palermo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2629,2164,"Teresina",0,-42.7909976999999,-5.07402249999999,-42.7909976999999,-5.07402249999999,1,0,10000,0,0,0,0,0,1,true,true,true,true,true,true,true,"8:24","11:38","2019-06-17 18:00:21.85662",NULL
2730,2416,"Palermo",2,13.34228,38.1277353,13.3617932,38.1387658,1,2,0,0,0,0,5000,5000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-06-26 08:58:17.339703",NULL
NULL,4413,"Fundão",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3112,3269,"Teresina",8,-42.7421328,-5.07236279999999,-42.8153638,-5.0620892,1,2,0,2000,0,0,8000,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-08-19 10:08:20.702796","2019-08-19 10:08:30.114419"
2262,1823,"Katowice",70,18.9787893,50.1045281,19.959543,50.084604,1,6,1000,3000,9000,0,0,0,1,false,false,false,false,false,false,true,"7:15","9:15","2019-05-26 08:07:09.636473","2019-05-26 08:38:52.711415"
2362,1982,"Agrigento",29,13.6623483,37.316048,13.3503598,37.3911879,0,0,0,10000,0,0,0,0,1,false,false,false,false,false,true,true,"9:00","17:00","2019-05-31 15:43:56.245443",NULL
683,598,"Palermo",1,13.3506079,38.1241152,13.3426017,38.1190454,1,4,90,0,0,0,10,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2018-12-11 15:47:19.185879",NULL
3711,4537,"Oostende",0,2.916943,51.2262904,2.9169082,51.2262528,1,2,0,10000,0,0,0,0,5,true,true,true,true,true,false,false,"8:31","8:31","2019-10-18 13:30:24.198988",NULL
1744,1485,"Palermo",1,13.3492855355143,38.1156984684642,13.3529234,38.12829,1,2,100,0,0,0,0,0,1,true,true,true,true,true,false,false,"9:00","17:00","2019-05-06 06:03:27.759654",NULL
NULL,3355,"Roma",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1812,1537,"Palermo",1,13.3665873,38.1144738,13.3572302,38.1201924,1,0,0,0,0,0,0,0,1,false,false,false,true,true,true,true,"8:5","20:20","2019-05-14 05:43:47.85292",NULL
2855,70,"Palermo",4,13.3676305,38.1092452,13.3513172,38.1436018,0,0,0,10000,0,0,0,0,1,true,true,true,true,true,false,false,"17:47","18:10","2019-07-16 16:54:22.90011",NULL
1288,1099,"Palermo",1,13.352415,38.1162631,13.3657935,38.1151596,1,2,8000,5000,0,0,0,0,1,false,true,true,true,true,true,true,"9:00","17:00","2019-03-08 06:43:46.785435",NULL
1472,1259,"Palermo",1,13.3391915,38.1327238,13.3344027,38.1390192,1,0,10000,0,0,0,2000,0,1,false,false,false,false,false,true,true,"9:00","17:50","2019-03-23 21:10:14.981883",NULL
1526,1284,"Katowice",8,19.0835409,50.2081794,18.9997922,50.2554844,1,2,0,0,1000,0,0,0,1,true,true,true,true,true,false,false,"9:00","17:00","2019-03-30 15:08:44.284003",NULL
NULL,4692,"Milano",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3991,4787,"Milano",13,9.2282377,45.4780906,9.224273,45.597811,4,1,4500,0,7000,0,8333,0,5,true,true,true,true,true,false,false,"9:00","17:0","2019-11-05 16:24:26.314236",NULL
NULL,3264,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
882,742,"Palermo",0,13.3568813097123,38.14045161929,13.3568727861106,38.1404584152174,1,4,100,0,0,0,20,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-01-29 14:00:43.205799",NULL
NULL,4589,"Alessandria",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1689,"Palermo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2312,1632,"Palermo",0,13.3564703,38.113772,13.3581298,38.1161746,1,2,10000,0,0,0,0,0,1,true,true,true,true,true,false,false,"9:00","17:00","2019-05-29 07:47:16.967537",NULL
1449,1256,"Teresina",3,-42.7860521280535,-5.09866850694901,-42.8115876999999,-5.09113779999999,1,2,0,0,0,0,100,0,1,true,true,true,true,true,false,false,"13:31","17:00","2019-03-21 22:01:17.109126",NULL
1728,1470,"Palermo",2,13.3649125,38.1028882,13.3505223,38.11978,1,2,100,100,0,0,0,0,1,true,true,true,true,true,false,false,"9:00","17:00","2019-05-03 19:54:32.204071",NULL
NULL,2887,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2992,550,"Palermo",2,13.3763122,38.1065847,13.3625564,38.1149971,1,13,10000,0,0,0,0,0,1,true,true,true,true,true,false,false,"10:52","11:16","2019-08-07 08:59:44.814502",NULL
NULL,3802,"Palermo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4136,4895,"Teresina",3,-42.8160695999999,-5.06832569999999,-42.7869666740298,-5.0748176926441,1,3,0,10000,6000,0,0,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-11-28 18:31:30.127236",NULL
1363,1182,"Amsterdam",4,4.9316182,52.3962012,4.911565,52.363044,1,2,0,50,50,0,0,0,1,true,true,true,true,true,false,false,"12:0","22:0","2019-03-10 11:53:56.35102",NULL
1680,1432,"Helsinki",12,24.9892087,60.2743534,24.9510324,60.1666612,1,2,0,80,20,0,0,0,1,true,true,true,true,true,false,false,"9:00","17:00","2019-04-24 06:47:13.822494",NULL
547,512,"Barcelona",1,2.1923955,41.4397067,2.1882567,41.4431882,1,2,100,0,0,0,0,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2018-11-07 21:56:54.158507",NULL
NULL,1820,"Roma",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4412,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1972,"Barcelona",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1293,1116,"Barcelona",2,2.1819591,41.4056016,2.175176,41.391939,1,2,60,100,10,0,0,0,1,true,true,true,true,true,false,false,"9:00","13:30","2019-03-08 08:17:27.327784",NULL
NULL,4821,"Barcelona",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3080,3260,"Teresina",15,-42.7543142999999,-5.18691459999999,-42.7985212,-5.0586047,1,4,0,1000,10000,0,4000,1000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-08-15 01:41:13.761699",NULL
1199,1030,"Palermo",9,13.3228536,38.198946,13.359219,38.1257729,1,2,0,0,0,0,100,0,1,true,true,true,true,true,false,false,"8:30","19:0","2019-03-05 10:56:48.757011",NULL
2353,1536,"Palermo",0,13.373475,38.11576,13.3683017,38.115515,0,2,10000,0,0,0,0,0,1,true,true,true,true,true,false,false,"9:00","17:00","2019-05-31 12:57:18.613851",NULL
2828,2566,"Gent",4,3.710493,51.083042,3.73001817586497,51.0476878312238,1,2,0,10000,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-07-10 09:49:06.308833",NULL
NULL,1897,"Gliwice",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2339,"Torino",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1532,1312,"Teresina",5,-42.7876698999999,-5.06075449999999,-42.8171466,-5.09179319999999,1,2,0,0,0,0,100,0,1,true,true,true,true,true,false,false,"9:00","17:00","2019-04-01 13:56:25.278956","2019-06-15 22:06:06.811255"
1972,1731,"Palermo",5,13.3312588,38.1540592,13.3580171,38.1187051,1,4,1000,0,9000,0,1000,0,1,true,true,true,true,true,false,false,"9:00","12:30","2019-05-20 02:25:10.147119","2019-05-20 02:26:28.018706"
NULL,2530,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
666,584,"Milano",7,9.2324575,45.4685674,9.1598558,45.4334077,1,2,0,0,90,0,0,0,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2018-12-11 07:44:52.170101",NULL
NULL,2653,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2604,1913,"Barcelona",4,2.1495969,41.3836593,2.1924315,41.401782,1,2,4000,0,0,0,0,0,1,true,true,true,true,true,false,false,"9:30","19:0","2019-06-17 07:13:44.37471",NULL
3038,550,"Palermo",1,13.3758595,38.1062,13.3701722,38.1084524,1,0,10000,0,0,0,0,0,1,true,true,true,true,true,true,true,"19:0","19:8","2019-08-10 17:01:00.429644",NULL
NULL,3279,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4552,"Amsterdam",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3846,"Fundão",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3087,2552,"Helsinki",9,24.9051087,60.229098,24.9551716,60.3023016,1,2,0,0,9000,0,0,0,1,true,true,true,true,true,false,false,"8:12","8:42","2019-08-15 14:50:23.225177",NULL
2557,1204,"Teresina",1,-42.7930982,-5.06564289999999,-42.7857476999999,-5.06989649999999,1,3,0,8000,0,0,2000,0,1,true,true,true,true,true,false,false,"15:30","17:00","2019-06-13 18:33:41.388521",NULL
3291,3696,"Milano",7,9.2317178,45.4638925,9.1559882,45.5008653,1,2,0,10000,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-09-18 14:47:53.736005",NULL
NULL,3245,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3221,2888,"Palermo",1,13.3536136,38.1193263,13.3585284,38.1233598,2,0,10000,0,0,0,0,0,1,false,false,false,false,false,false,false,"10:27","10:38","2019-09-10 08:30:08.43224",NULL
1275,380,"Palermo",1,13.5344819882814,38.0867710782205,13.5307765231243,38.0823696859437,1,0,10000,2000,0,0,0,0,1,true,true,true,true,true,false,false,"8:54","19:15","2019-03-07 18:25:21.025749",NULL
NULL,2581,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4105,3770,"Milano",6,9.23890080303814,45.4347312218001,9.23601135868616,45.4850023351741,1,2,1000,1000,6000,0,1000,0,5,true,true,true,true,true,false,false,"15:16","15:27","2019-11-25 14:25:12.310457",NULL
4201,4601,"Sosnowiec",1,19.1344204,50.2988826,19.1518519,50.2963679,0,1,10000,0,8000,0,0,0,7,true,true,true,true,true,true,true,"2:25","23:25","2019-12-08 18:47:18.090442",NULL
NULL,3280,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4536,"Helsinki",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3627,4513,"Roma",16,12.6112799,41.7943566,12.496958,41.9141148,1,4,10000,0,0,0,0,0,1,false,true,false,true,true,false,false,"7:20","8:40","2019-10-12 08:52:57.169889",NULL
2517,2160,"Palermo",9,13.3469798,38.0929569,13.32499,38.17012,1,2,1000,10000,0,0,0,0,1,true,true,true,true,true,false,false,"7:15","8:45","2019-06-08 12:38:59.683138","2019-06-08 12:50:35.878217"
NULL,3374,"Lisboa",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3828,4564,"Fundão",0,-7.50148979999999,40.1368639,-7.5044228,40.1382364,1,2,10000,0,0,0,0,0,5,true,true,true,true,true,false,false,"17:21","17:57","2019-10-26 16:22:06.728129",NULL
1393,1207,"Palermo",12,13.3239873,38.1797457,13.3967325,38.0913373,1,2,10,0,0,0,100,0,1,true,true,true,true,true,true,false,"9:00","19:30","2019-03-12 13:00:53.031785",NULL
3009,2919,"Teresina",4,-42.8211039999999,-5.04970699999999,-42.8221777999999,-5.08658099999999,1,2,2000,0,8000,0,1000,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-08-08 17:24:02.320136","2019-08-14 11:02:18.178923"
3381,3850,"Katowice",2,19.0544657,50.2593118,19.0286981,50.2606278,1,2,3000,0,0,0,0,0,1,true,true,true,true,true,false,false,"7:16","7:40","2019-09-23 14:47:14.369384","2019-09-23 14:49:30.039348"
NULL,2608,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3385,3874,"Milano",3,9.219411,45.4781991,9.1913333,45.4670805,1,2,1000,1000,1000,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-09-23 17:46:21.253301",NULL
2017,1743,"Roma",0,12.5400763,41.8815476,12.543482221663,41.8825540188717,1,9,10000,0,0,0,0,0,1,true,true,true,true,true,false,false,"9:00","17:00","2019-05-20 13:05:03.019765","2019-05-21 23:09:03.219491"
3497,4316,"Roma",5,12.4168707,41.9044726,12.4693407,41.9314509,1,2,0,10000,0,0,0,0,1,true,true,true,true,true,false,false,"9:00","9:30","2019-10-01 22:16:51.349651","2019-10-07 17:24:40.962759"
4022,4678,"Milano",38,8.7372376,45.9971176,8.79815217107534,45.6594775049062,1,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-11-10 06:57:27.688369",NULL
3713,4563,"Torino",3,7.6534258,45.0596412,7.6671617,45.034332,1,2,0,3000,8000,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-10-18 16:35:37.012932",NULL
891,398,"Helsinki",1,24.9335113,60.1737197,24.9369433,60.1839597,1,0,0,10000,0,0,0,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-01-31 08:28:28.655605",NULL
NULL,4576,"München",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1477,1275,"Teresina",6,-42.7882073,-5.11118489999999,-42.7680625,-5.1650412,1,2,0,0,0,0,100,0,1,true,true,true,true,true,false,false,"7:0","18:59","2019-03-24 22:00:06.012161",NULL
NULL,3197,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
213,222,"Palermo",2,19.2392011,42.4498871,19.2628952,42.4412064,1,2,75,25,0,0,50,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-29 18:26:39.967827",NULL
NULL,1794,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2408,"Barcelona",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3354,3841,"Barcelona",6,2.1925345,41.4317906,2.1852117,41.3821248,1,2,4000,0,0,0,0,0,1,true,true,true,true,true,false,false,"8:15","9:0","2019-09-22 17:41:59.196502",NULL
1662,1417,"München",29,11.559998,48.1402669,11.7860968,48.3538008,1,2,0,0,100,0,0,0,1,true,true,true,true,true,false,false,"9:00","10:52","2019-04-17 12:48:03.781749",NULL
1918,170,"Palermo",1,13.3546326552347,38.122524614451,13.3695564668078,38.1192061103318,1,2,10000,0,0,0,0,0,1,true,true,true,true,true,false,false,"9:00","17:00","2019-05-17 08:48:42.450025",NULL
679,596,"Barcelona",13,2.07398,41.3530932,2.21248,41.415747,1,4,10,0,90,0,0,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2018-12-11 13:45:51.131836",NULL
NULL,3609,"Palermo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3423,3886,"Katowice",3,19.0138262,50.2534987,19.0535695,50.2592185,2,1,1000,9000,1000,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-09-25 19:59:26.821839",NULL
1104,939,"Amsterdam",4,4.9485711,52.324704,4.90031607449055,52.3491387919749,1,2,0,90,20,0,0,0,1,true,true,true,true,true,false,false,"9:00","17:00","2019-02-28 17:06:53.881714",NULL
1874,1596,"Palermo",0,13.125691,38.0515659,13.125691,38.0515659,1,2,0,0,0,0,0,0,1,true,true,true,true,true,false,false,"0:45","17:00","2019-05-14 19:03:50.49024",NULL
NULL,3326,"Gent",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1649,"Palermo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1896,1601,"Palermo",0,13.3613009,38.1031054,13.3607151,38.1041196,1,2,8000,0,0,0,0,0,1,true,true,true,true,true,false,false,"9:00","17:00","2019-05-15 05:47:29.834237",NULL
1593,1366,"Palermo",15,13.2951021,38.1349874,13.446372,38.0765835,1,2,0,0,0,0,0,0,1,true,true,true,true,true,false,false,"9:00","17:00","2019-04-07 14:31:58.906818",NULL
795,692,"Fundão",0,-7.49934605831473,40.1404748491899,-7.49934605831473,40.1404748491899,1,4,100,0,0,0,50,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-01-10 17:45:09.648743",NULL
2215,142,"Helsinki",1,25.0335687,60.2055043,25.0430756,60.2071611,1,9,5000,5000,0,0,0,0,1,true,true,true,true,true,false,false,"9:00","17:00","2019-05-23 19:56:48.238601","2019-05-23 19:58:39.639555"
747,659,"Gent",3,3.7296586,51.087045,3.7477267,51.0607942,1,2,10,60,60,10,0,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2018-12-20 18:57:45.325381",NULL
2853,2644,"Barcelona",2,2.1769681,41.4318429,2.1775445,41.4117988,1,2,10000,0,10000,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-07-16 16:24:31.352154",NULL
NULL,2525,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2633,2309,"Barcelona",4,2.1980445,41.4010722,2.1880837,41.4346186,2,8,0,0,10000,0,0,0,1,true,true,true,true,true,true,false,"19:0","20:0","2019-06-18 05:55:28.362335",NULL
495,466,"Barcelona",2,2.1335466,41.3762183,2.1140389,41.3840652,0,3,50,70,70,0,0,50,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2018-11-04 14:51:22.018275",NULL
1231,1061,"Gent",17,3.7637049,51.0692589,4.0012273,51.085497,1,2,0,50,0,0,0,0,1,true,true,true,true,true,false,false,"8:30","17:00","2019-03-06 13:22:29.645763",NULL
4119,4925,"Palermo",6,13.4312113,38.0901153,13.37149,38.113003,1,2,0,0,5000,0,5000,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-11-27 14:33:52.763615",NULL
596,230,"Amsterdam",8,52.3736022545043,4.82434747813276,52.3696202736351,4.90061615157389,1,2,0,10000,2000,0,0,1000,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2018-11-14 14:28:26.751233",NULL
NULL,2152,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3182,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1958,1659,"Palermo",3,13.3421182317975,38.1271332286252,13.330966488793,38.1520417079394,1,0,0,10000,0,0,1000,0,1,false,false,false,false,false,false,false,"9:00","17:00","2019-05-19 18:24:57.0499",NULL
NULL,2190,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3663,4406,"Fundão",0,-7.50373149999999,40.1349854,-7.5038466,40.1348951,1,4,10000,0,0,0,0,0,1,true,true,true,true,true,false,false,"11:1","12:14","2019-10-15 10:08:00.862502",NULL
2832,380,"Palermo",13,13.5154664366368,38.0917249963213,13.368351635835,38.1081220389629,1,2,0,0,0,0,0,0,1,true,true,true,true,true,false,false,"9:18","9:35","2019-07-10 14:27:51.79283",NULL
2703,1676,"Palermo",0,13.3411699,38.1321589,13.3411699,38.1321589,1,2,1000,0,4000,0,9000,0,1,true,true,true,true,true,false,false,"15:45","16:3","2019-06-25 07:33:37.136945",NULL
NULL,1988,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2411,2077,"Roma",3,10.9271998,44.6258811,10.9271506,44.6496981,1,2,7000,5000,0,0,10000,0,1,true,true,true,true,true,false,false,"7:45","19:0","2019-06-04 09:40:04.580452",NULL
607,226,"Cagliari",2,9.1111931,39.2281909,9.1330812,39.2187483,1,2,9000,0,9000,0,4000,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2018-11-20 07:55:37.585484",NULL
NULL,4991,"Milano",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2412,2077,"Roma",3,10.9271998,44.6258811,10.9271506,44.6496981,1,2,7000,5000,0,0,10000,0,1,true,true,true,true,true,false,false,"7:45","19:0","2019-06-04 09:40:05.190183","2019-06-04 10:47:10.139586"
1237,1067,"Helsinki",4,24.9601713,60.1932547,24.8987191,60.2058647,1,2,0,0,100,0,0,0,1,true,true,true,true,true,false,false,"9:00","16:0","2019-03-06 16:00:50.428887",NULL
NULL,2820,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3212,918,"Gent",6,3.7316627,51.0750587,3.6851527,51.0272083,1,2,0,5000,0,0,5000,0,1,true,true,true,true,true,false,false,"8:0","17:0","2019-09-08 11:37:23.795064",NULL
775,624,"Palermo",0,13.3416809,38.1322622,13.341857,38.1322625,1,2,10000,1000,0,0,0,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-01-03 14:40:27.676944",NULL
2391,1861,"Gliwice",1,18.6711781472141,50.2877721051223,18.6716769,50.2971604,1,2,10000,0,0,0,0,0,1,true,true,true,true,true,false,false,"9:00","17:00","2019-06-02 19:50:02.946977",NULL
2320,1244,"Teresina",0,-42.7901226282518,-5.10411077645151,-42.7900289610093,-5.10510083667115,1,3,8000,0,0,0,0,0,1,true,false,true,false,true,false,false,"18:0","19:0","2019-05-29 17:03:24.51488",NULL
2611,2320,"Gent",3,3.7291427,51.0724632,3.7370789,51.0433883,1,2,0,10000,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-06-17 07:23:06.996414","2019-06-17 07:25:12.896278"
NULL,3875,"Milano",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
